,Players,AgeScore,score90sScore,GlsScore,StandardShScore,StandardSoTScore,StandardSoTpercentageScore,StandardSh90Score,StandardSoT90Score,StandardGShScore,StandardGSoTScore,StandardDistScore,StandardFKScore,PerformancePKScore,PerformancePKattScore,ExpectedxGScore,ExpectednpxGScore,ExpectednpxGShScore,ExpectedGxGScore,ExpectednpGxGScore,TotalScore
606,M. Ogbonna,-1.0196531831892552,0.10122575880434367,-0.07631353629358113,0.25230075558707693,0.06301179277004977,-0.11883031659805494,0.16162234219858024,0.10636254898330552,0.1535704790660305,-0.6676410704158021,0.5363286724042634,0.21459665748418122,-0.11283852512101722,0.08618032943623123,-0.33188253200511036,0.3500108275095459,0.5249980144452419,-0.6365265644155503,-0.5541157347286139,-0.9675932840781352
607,K. Amoding,-0.8004523781075071,2.073990176006129,-0.11738607726742152,0.5677188908327279,0.7689546506788938,0.36161092682584073,0.4964051469423361,0.7966799857029452,0.24571276650565005,-0.6218439193802401,0.8779324712398127,0.397721632578549,-0.6907055665864528,-0.09723389342913873,0.44763583376607907,-0.19286084570313666,0.6549904805571769,0.35261550949369364,-0.2381697217412446,5.283316068914693
608,C. Majoni,0.7339532574647303,0.08806049318646739,-0.4870389460319847,0.3874799564066416,0.4793370679470602,0.34526938793387163,0.2174194763225395,0.5605187573514894,0.06142819162641107,-0.9882211276647359,0.10133678467842037,1.084440289182428,-0.6907055665864528,-1.1977192306213587,0.2040363444625822,0.5128723294733508,-0.12496431611443243,-0.3762260186499598,-0.7120887412222985,0.19918838914476966
609,N. Cheng,-1.2388539882710035,0.14882325757666606,-0.8156192738227076,-0.16074680247270356,-0.29901018564474185,-0.04202508380579964,-0.17316046254517603,-0.09346618269869536,-1.50499069484712,-0.3470610131668682,0.767341313343412,-0.2889970240253302,0.27240616918927313,-0.09723389342913873,-0.08828304270161363,-0.8985940208796241,0.13502061610943733,0.040254854574985004,-0.6067734035598421,-5.290968861076591
610,O. Night,-0.36205076794401075,0.7564509014786533,0.6629922012355453,0.545189024029467,0.5879436614714978,-0.08396836696185422,0.41580928654106153,0.5241862606820347,-0.8599946827697836,-0.2096695600601823,0.44048300222738346,1.7711589457863075,2.102318467163152,1.003251443763081,1.08099450595517,0.3500108275095459,0.6549904805571769,-0.0638653637312512,-0.2381697217412446,9.078060545191752
611,H. Akot,-0.36205076794401075,-1.2082118138044389,-1.2674172245349515,-1.4073994322531322,-1.1497618349195022,,-1.1775088767764443,-1.2379398277865188,,,,-0.5179032428932899,-0.2091496986985898,-0.9225978963233035,-1.2088406934976983,-1.0614555228434288,,0.14437507288122123,-0.29082739057247275,-11.876689149966563
612,Z. Njoku,0.07635084221948565,0.7270822320233907,0.08797662760178021,0.18471115517729478,-0.02749370183364804,-0.2871481671853385,0.18642106847589526,0.10636254898330552,-0.1228563832528279,0.43149055443768547,-0.7465287591939855,-0.42634075534610605,-0.49808321943130757,0.5447158865996561,0.39891593590537966,0.947169668043497,0.7849829466691115,-0.11592547288436932,-0.027539046416331692,2.2242639605925674
613,L. Nanono,1.391555672709975,0.5660609063893641,-0.281676241162783,0.4250297344120761,-0.26280798780326264,-0.5774828414993255,0.34141310770911565,-0.14796492770287747,0.06142819162641107,-0.11807525798905827,-1.5403275147614843,-0.6552469742140659,0.17609499561170053,0.5447158865996561,0.2527562423232816,0.784308166079692,0.2650130822213723,-0.8968271101811409,-0.2381697217412446,0.08979740862740118
614,R. Aisu,-1.0196531831892552,-1.1403600602353836,-0.5281114870058251,-0.5437545381281366,-1.3307728241268983,-1.9387330312003643,-0.4707451778729592,-1.3287710694601556,-1.320706119967881,,1.5070732806060045,0.031471682389813474,-0.49808321943130757,-0.8308907848906184,-0.23444273628371162,-0.7357325189158194,0.005028149997502366,-0.0638653637312512,-0.34348505940370094,-10.784534060849946
615,K. Taremwa,0.7339532574647303,2.442617613306668,1.1558626929216296,0.06455186555990393,0.11731508953226857,0.26138282162176285,0.00043062139603085113,0.08819630064857814,1.3514202157810835,0.9352592158288672,-0.6236496948646514,0.031471682389813474,0.9465843842322811,1.094958555195766,0.6912353230695757,0.13286215822447292,0.3950055483333069,0.24849529118745742,0.8149836548833197,10.882936596712863
616,W. Kisitu,-0.14284996286226254,-0.8061648560892906,0.29333933247098193,1.4989533853675059,1.5835041021121752,0.11104066381564583,1.2217678905538079,1.359833684079493,-0.952136970209403,-0.6676410704158021,-1.5894791404932183,-0.24321578025173823,-0.016527351543444636,0.2695945523016011,1.7630730760049609,2.5757846876815447,0.9149754127810464,-1.5736085291716764,-2.13384579966546,3.466397326466468
617,A. Nasiru,0.07635084221948565,-0.9175632574713215,1.7308782665553948,1.9795905438370687,1.8731216848440082,0.012446712500764541,1.6743446451148112,1.8866548857865861,-0.4914255330113057,0.2025047992598756,-0.43441593579747634,0.031471682389813474,-0.5943943930088801,0.36130166373428624,1.7143531781442616,1.544328508577448,0.9149754127810464,0.7170362735655204,0.7623259860520913,13.04388596607348
618,G. Mar,-0.36205076794401075,-0.876042035138019,-0.6924016509011864,-0.18327666927596434,-1.3126717252061588,-1.9398224671264959,-0.12356300999054547,-1.4014360627990647,-0.7678523953301641,,0.3372645881907423,-0.06009080515737044,-0.5943943930088801,-0.7391836734579336,0.6912353230695757,0.6757338314371555,1.8249226755645904,-2.0942096207028573,-2.0811881308342315,-19.398053977221632
619,I. Goh,-0.8004523781075071,0.11135288620271026,-0.40489386408430406,-0.09315720206292122,-0.08179699859586684,0.029877687318865094,-0.08636492057457253,0.033697555644396034,-0.30714095813206677,-0.48445246627355415,0.13082776011746083,0.12303416993699733,-0.5943943930088801,-0.8308907848906184,-0.7216417148907049,-0.4642966823094779,-0.7749266466741067,0.30055540034057554,0.39372230423349397,-4.521341245810082
620,R. Rossi,0.5147524523829821,0.13464527921895297,-1.1441996016134306,-1.1145111638107426,-1.1135596370780232,-0.37866078498036626,-0.9295216140032917,-0.7837836194183349,-0.1228563832528279,-1.2630040338781077,2.4999361203870247,-0.5636844866668819,-1.075950260896743,-0.8308907848906184,-1.452440182801195,-1.1700298574859653,-1.0349115788979766,0.4567357277999299,0.6043529795584067,-8.767581430327208
621,C. Mukiibi,-0.14284996286226254,-1.2264406431214985,-1.0209819786919094,-1.542578633072697,-1.4031772198098564,,-1.189908239915102,-1.0562773444392453,,,,0.031471682389813474,-1.075950260896743,0.45300877516697113,-0.9165213063335023,-1.6586143633773798,,0.508795836953048,-0.3961427282349292,-10.636166386245291
622,C. Abramov,0.9531540625464785,0.3949124533569709,4.852391380567261,2.460227702306632,2.723873334118769,0.43079010813517743,2.0463255392745405,2.7768010541882266,1.8121316529791807,1.2558392730778007,0.30777361275170184,2.3663151148430024,0.9465843842322811,0.819837220897711,3.3708297054080387,3.0643691935729596,0.9149754127810464,2.330899657312181,1.868137031507884,35.69616789385784
623,Y. Nambi,0.9531540625464785,1.4491464155269187,1.5255155616861926,1.2661447617338113,1.4748975085877374,0.18294343494031057,1.0915745775979029,1.2871686907405835,0.7985664911433669,0.5230848565088092,-0.8055107100720661,-0.3805595115725141,0.753962037077136,-0.6474765620252486,1.2271541995372683,2.3043488510752037,0.5249980144452419,0.24849529118745742,-0.29082739057247275,13.48678058009212
624,K. Mayanja,0.5147524523829821,0.883039993958234,0.25226679149714176,1.0108062712968562,0.9137634420448102,-0.12155390641338339,0.8807854042407228,0.7603474890334905,-0.21499867069244732,-0.43865531523799217,1.040132836154534,2.5952213337109624,0.17609499561170053,-0.7391836734579336,0.3501960380446803,-0.19286084570313666,0.2650130822213723,-0.011805254578133093,-0.027539046416331692,7.895823417698129
625,G. Sugawara,-0.36205076794401075,-0.8952835771949155,1.6487331846077138,0.5827388020349018,1.1671788269351646,0.47818057092188815,0.47160642066502106,0.8330124823723996,1.5357047906603225,0.6146791585799333,-0.8423744293708659,0.031471682389813474,0.3687173427668456,0.2695945523016011,1.08099450595517,1.1100311700073016,1.5649377433407206,1.0814570376373471,1.39421801202683,12.133547508693182
626,D. Rahmawati,-0.14284996286226254,-0.45272810988630136,1.19693523389547,0.07957177676207779,0.3707304744226228,0.455847134436197,0.04382839238133247,0.288025032330579,2.180700802737659,0.8436649137577431,-0.15916683169976786,0.12303416993699733,0.27240616918927313,0.17788744086891622,-0.33188253200511036,-0.35572234766694144,0.7849829466691115,1.4979379108622919,1.8154793626766557,8.688681976806542
627,D. Pfeiffer,1.610756477791723,-0.18435923382959019,0.17012170954946101,-0.10817711326509506,0.6060447603922374,1.0909882793707353,-0.09256460214390134,0.4878537640125799,0.3378550539452696,-0.2554667110957443,1.280975802240029,-0.6552469742140659,-0.11283852512101722,-0.37235522772719365,-0.5267621234479076,-0.8443068535583558,-0.7749266466741067,1.2896974742498195,1.1835873367019172,8.261753294353587
628,Z. Ngambi,1.610756477791723,0.5052981419991652,0.6629922012355453,1.108435694110986,0.5517414636300186,-0.21687954994987071,0.9179834936566957,0.542352509016762,-0.952136970209403,-0.43865531523799217,0.8828476338129859,1.1760027767296122,1.3318290785425715,0.911544332330396,0.009156753019784972,-0.41000951498820976,0.5249980144452419,-0.11592547288436932,-0.2381697217412446,8.3641620253104
629,J. Jørgensen,0.07635084221948565,0.039450281674308356,0.6629922012355453,-0.3560056481009635,0.5879436614714978,1.5038844953744919,-0.33435218334772526,0.5786850056862167,1.7199893655395613,0.9352592158288672,-0.8694078235233198,-0.1058720489309624,0.17609499561170053,-0.09723389342913873,0.9348348123730722,0.784308166079692,2.3448925400123297,0.6129160552592842,0.3410646354022658,9.535794676436208
630,V. Tugume,1.610756477791723,0.6946754243486181,1.7308782665553948,0.18471115517729478,0.4250337711848416,0.3779524657178102,0.14302329749059364,0.433355019008398,0.7064242037037473,0.9352592158288672,-0.7244105276147055,-0.5179032428932899,2.294940814318297,1.4617870009265057,1.1784343016765688,1.16431833732857,-0.12496431611443243,0.30055540034057554,0.6570106483896351,12.931837713165015
631,X. Simi?,0.29555164730123384,-1.2193516539426419,-1.1441996016134306,-1.4374392546574801,-1.1316607359987627,,-1.1961079214844308,-1.2379398277865188,,,,-0.6552469742140659,-0.49808321943130757,0.2695945523016011,-1.160120795636999,-0.8443068535583558,,0.19643518203433932,-0.13285438407878813,-9.895729840765608
632,L. Jean,0.9531540625464785,0.2723742118367369,-0.36382132311046367,-0.37102555930313735,-0.26280798780326264,0.2918870275534389,-0.34675154648638296,-0.23879616937651413,0.24571276650565005,0.3398962523665614,-0.004339210644806981,-0.6094657304404738,-0.7870167401640252,0.2695945523016011,-0.0395631448409144,0.18714932554574124,1.3049528111168511,0.040254854574985004,-0.18551205291001632,0.6958763992680468
633,N. Colón,-1.0196531831892552,0.8030356875111391,0.08797662760178021,0.21475097758164247,0.044910693849310165,-0.20162744698403268,0.1740217053372376,0.033697555644396034,-0.30714095813206677,-0.07227810695349625,0.17506422327602109,-0.2889970240253302,-0.9796390873191705,0.6364229980323411,-0.08828304270161363,0.29572366018827784,0.7849829466691115,0.7170362735655204,0.3410646354022658,1.351069135354078
634,S. Obonyo,-0.36205076794401075,0.785819570933916,-0.1995311592151022,-0.23584635848357283,0.13541618845300818,0.5397337007483058,-0.17936014411450485,0.16086129398748764,0.3378550539452696,0.06511334615318955,-0.2353518515839552,-0.472121999119698,0.27240616918927313,-0.09723389342913873,-0.5754820213086069,-0.24714801302440498,0.005028149997502366,0.7170362735655204,0.6570106483896351,1.0721541871401132
635,P. Mukalazi,-0.14284996286226254,-0.8436352274632464,-0.9388368967442287,0.9357067152859868,1.1671788269351646,0.33600918256175566,0.7567917728541467,1.359833684079493,-0.8599946827697836,-1.7667726952692897,0.3569252384834362,1.0386590454088362,-0.2091496986985898,-0.8308907848906184,0.10659654874118372,0.6214466641158874,-1.2948965111218462,-1.4174282017123219,-1.0280347542096677,-2.653341737275965
636,D. Arinaitwe,-1.6772555984345,-1.1626397405117896,-0.8566918147965479,1.4764235185642454,2.2351436632587998,0.7930275535738291,1.2713653431084384,2.322644845820043,-1.6892752697263589,-1.4461926380203558,0.025151764794233478,-0.014309561383778516,0.4650285163444183,-1.1060121191886734,-0.23444273628371162,0.13286215822447292,-0.12496431611443243,-1.4174282017123219,-0.6594310723910702,-1.6669957048750597
637,G. Chimwaza,-1.0196531831892552,0.16502666141405242,0.6219196602617049,-0.1457268912705297,0.4431348701055812,0.9079630437806796,-0.23515727823846413,0.3061912806653064,1.9964162278584199,1.0726506689355533,-0.704749877322012,0.0772529261634054,-0.016527351543444636,0.17788744086891622,0.10659654874118372,0.947169668043497,-0.12496431611443243,0.24849529118745742,1.2362450055331453,6.060170395880764
638,V. Golob,0.07635084221948565,1.5615575296487865,1.6487331846077138,1.3712841401490283,0.8232579474411122,-0.33671750182431187,1.1287726670138754,0.8330124823723996,-0.21499867069244732,0.5688820075443712,1.0843692993130942,1.7253777020127155,2.5838743350510147,2.6539794495514104,1.7143531781442616,0.784308166079692,0.3950055483333069,0.4567357277999299,0.18309162890858113,19.04122966367402
639,C. Alum,0.7339532574647303,1.1281164769987024,0.33441187344482237,0.2898505335925117,-0.04559480075438764,-0.6466620228086621,0.304215018293143,-0.27512866604596886,-1.1364215450886421,-0.30126386213130624,0.14557324783698064,-0.6552469742140659,1.0428955578098538,-0.18894100486182372,-0.42932232772650897,0.13286215822447292,-1.5548814433457159,0.040254854574985004,-0.5014580658973856,-1.5827877346342647
640,I. Mugerwa,-1.6772555984345,-1.0927625614630612,2.018386053372277,-0.2884160476911812,1.547301904270696,3.5166173689020384,-0.30955345707041,1.6323274091004034,3.5628351143319508,1.2100421220422393,-1.545242677334658,-0.24321578025173823,0.4650285163444183,-0.005526781996453764,-0.42932232772650897,-0.19286084570313666,0.6549904805571769,3.111801294608953,3.7111554406008715,15.646329626459375
641,V. Morel,-0.14284996286226254,-0.3706983779595331,0.37548441441866276,0.019492131953382532,0.3345282765811436,0.31258631014993304,0.08722616336663437,0.14269504565276026,0.5221396288245085,0.8436649137577431,-0.6187345322914777,-0.3805595115725141,-0.11283852512101722,0.5447158865996561,-0.3806024298658096,0.6757338314371555,0.7849829466691115,0.9773368193311109,0.9729566613770043,4.587259690446192
642,J. Saidu,2.2683588930369676,-0.4112068875529989,-0.6924016509011864,-0.36351560370205044,0.044910693849310165,0.5435467264897653,-0.3591509096250406,-0.002634941025058508,-0.21499867069244732,-0.85082967455805,-1.643545928798125,0.0772529261634054,-0.5943943930088801,-1.0143050077559885,-0.867801408472803,0.18714932554574124,-1.0349115788979766,-0.480346236956196,0.28840696657103754,-10.240834720581148
643,G. Mwima,1.1723548676282267,0.4475735158284764,-0.03524099531974085,-0.4536350709150934,-0.22660578996178346,0.291342309590373,-0.4583458147343016,-0.09346618269869536,0.3378550539452696,0.8894620647933051,-0.9652534937002002,-0.3805595115725141,-0.6907055665864528,0.2695945523016011,-0.3806024298658096,0.0785749909032046,-0.3849492483383022,0.8732166010248748,0.3410646354022658,0.6316744877247038
644,O. Roth,0.5147524523829821,0.20350974552784484,-0.6924016509011864,0.14716137717186029,-0.38951568024843986,-0.6657271515159595,0.037628710812003786,-0.5112898943974244,-0.21499867069244732,0.01931619511762753,-0.5499222562670506,-0.2889970240253302,0.07978382203412793,-0.18894100486182372,0.1553164466018831,-0.13857367838186835,-0.12496431611443243,-0.0638653637312512,-0.18551205291001632,-5.714479988797802
645,K. Philippe,1.1723548676282267,-0.41930858947169203,0.25226679149714176,0.9131768484827262,0.8956623431240707,0.10940650992644885,0.707194320299516,0.8875112273765816,0.1535704790660305,-0.713438221451364,-1.3142300363955093,-0.5179032428932899,-0.5943943930088801,-0.5557694505925636,1.5194735867014646,1.4357541739349113,-0.25495678222636725,-1.2091877650998495,-0.6067734035598421,1.8604092633377611
646,F. Zeng,0.29555164730123384,-0.5529866711301292,-0.6924016509011864,0.41000982320990226,1.2395832226181231,1.1318421266006584,0.3104146998624717,1.196337449066947,-0.8599946827697836,-0.576046768344678,0.1726066419894349,0.7181903389936927,-0.5943943930088801,-1.1977192306213587,-0.6242019191693063,-0.41000951498820976,0.6549904805571769,0.040254854574985004,0.3410646354022658,1.0030910892433593
647,O. Zieli?ski,1.1723548676282267,-0.6056477336016348,-0.07631353629358113,-0.18327666927596434,-0.5162233726936168,-0.450563556105031,-0.12976269155987427,-0.23879616937651413,0.7064242037037473,-0.02648095591793449,0.1480308291235677,-0.472121999119698,-0.5943943930088801,-0.18894100486182372,0.1553164466018831,-0.24714801302440498,-1.2948965111218462,0.19643518203433932,0.13043396007735292,-2.5155711167916874
